transaction_id,user_id,payment_method_id,rating_id,status,type,shipping_address,explored_bandit_type
4482,1142,2,2,canceled,post-payment,"Unit 4685 Box 7209
DPO AP 20746",bandit B
4483,1770,2,4,returned,pre-payment,"714 Martin Highway
Port Denisebury, TN 21143",bandit A
4484,497,4,1,purchased,pre-payment,"605 Mills Haven
Ericaside, NY 50001",bandit B
4485,1343,1,3,purchased,pre-payment,"PSC 0061, Box 1073
APO AE 27529",bandit A
4486,968,1,3,purchased,post-payment,"38595 Reynolds Road
Moorehaven, IN 86317",bandit B
4487,440,3,1,purchased,post-payment,"65036 Gary Junctions Suite 813
South Kathleenfurt, NY 08345",bandit B
4488,1093,3,3,purchased,pre-payment,"USS Andrews
FPO AA 69752",bandit A
4489,1936,2,5,purchased,post-payment,"9059 Howard Squares Suite 301
Travisland, FM 20699",bandit B
4490,1852,4,5,purchased,post-payment,"109 Winters Crossing
New Sara, LA 33778",bandit B
4491,1687,1,2,purchased,pre-payment,"13813 Anthony Flats
South Williamchester, NJ 72594",bandit A
4492,327,4,5,purchased,post-payment,"930 Barber Rapids Apt. 590
South Johnland, DE 97878",bandit B
4493,445,2,3,purchased,post-payment,"6063 Franklin Lodge
South Edward, DC 70099",bandit B
4494,1046,4,2,purchased,pre-payment,"31756 Barry Roads Apt. 666
Reedport, WV 40582",bandit A
4495,569,4,2,returned,pre-payment,"6665 Lee Loop
Williamhaven, MD 29540",bandit A
4496,631,3,1,returned,post-payment,"06484 Yolanda Neck Suite 580
Haynesview, DE 29667",bandit B
4497,1347,2,2,purchased,post-payment,"USNV Garrett
FPO AA 87960",bandit B
4498,904,1,1,purchased,post-payment,"Unit 1535 Box 9025
DPO AP 45146",bandit B
4499,1381,2,3,purchased,post-payment,"75038 Matthew Alley Apt. 242
Gregoryburgh, FL 18128",bandit B
4500,1846,3,1,purchased,pre-payment,"PSC 0968, Box 4737
APO AP 72294",bandit B
4501,156,1,4,purchased,pre-payment,"3559 Ronald Mountain Suite 081
North Dianeport, MP 08861",bandit A
4502,934,1,5,purchased,pre-payment,"34819 Taylor Cliffs Suite 570
Michaelland, CT 01251",bandit A
4503,1874,4,3,purchased,pre-payment,"11334 Davidson Point Suite 445
Lake Hannahview, PA 42385",bandit A
4504,420,4,1,purchased,pre-payment,"6301 Kyle Roads
New Benjaminburgh, MH 79400",bandit B
4505,645,1,3,purchased,pre-payment,"077 Steven Spur
New Kerri, OH 45187",bandit A
4506,1458,2,1,returned,pre-payment,"Unit 9254 Box 3069
DPO AA 41271",bandit A
4507,1405,2,1,purchased,pre-payment,"99061 Veronica Fall
Millerchester, MS 54315",bandit A
4508,1796,3,3,purchased,pre-payment,"0429 Hamilton Station
West Hayley, ND 87131",bandit A
4509,645,1,1,purchased,pre-payment,"289 Duncan Circle Suite 163
East Elizabethside, ND 81460",bandit B
4510,716,3,5,canceled,post-payment,"07772 Clinton Turnpike
Erikville, OK 48018",bandit B
4511,517,4,4,canceled,post-payment,"5775 Nichols Forges
Rachelhaven, MI 29237",bandit B
4512,892,3,4,purchased,post-payment,"23482 Robert Forest Apt. 567
Lake Kevinburgh, GU 01963",bandit B
4513,1903,1,1,purchased,post-payment,"5107 Stephanie Rest Suite 197
Burkehaven, MS 27344",bandit B
4514,117,4,3,purchased,pre-payment,"99076 Patrick Unions Apt. 116
Andersonfurt, MA 34587",bandit A
4515,634,3,1,purchased,post-payment,"642 Olivia Plain
South Williamburgh, AR 36863",bandit B
4516,1469,1,2,purchased,pre-payment,"48884 Burch Roads
Lynchmouth, MT 29847",bandit B
4517,1504,1,1,purchased,post-payment,"Unit 4614 Box 4851
DPO AA 71068",bandit B
4518,1036,4,5,purchased,post-payment,"83645 Collins Inlet
Aaronchester, DC 75556",bandit B
4519,277,2,4,returned,pre-payment,"4129 Crystal Expressway
Patriciaton, GA 33533",bandit B
4520,941,3,2,purchased,pre-payment,"4610 Keith Extension
New Adriana, FL 16100",bandit A
4521,1512,2,3,purchased,pre-payment,"683 Aguilar Brook
Littleport, MD 21823",bandit B
4522,1904,3,4,purchased,pre-payment,"3518 Kirby Mountains Apt. 081
Lake Amandatown, WA 90375",bandit A
4523,1374,3,1,purchased,pre-payment,"4791 David Turnpike Suite 931
Petersburgh, AS 23223",bandit A
4524,1528,3,2,purchased,post-payment,"94325 Coleman Mall Apt. 921
North Lisahaven, PW 90572",bandit B
4525,1491,3,5,purchased,post-payment,"985 Reid Via Apt. 529
Mariaview, PW 18905",bandit B
4526,1046,1,3,purchased,post-payment,"489 Whitney Groves Suite 236
Claytonmouth, LA 38046",bandit B
4527,464,4,2,purchased,post-payment,"Unit 0260 Box 6233
DPO AA 49779",bandit B
4528,226,1,4,purchased,pre-payment,"369 Jack Roads Apt. 531
West Kristin, ND 98058",bandit B
4529,499,4,4,purchased,post-payment,"PSC 8950, Box 8868
APO AE 96477",bandit B
4530,910,1,1,purchased,pre-payment,"730 Baker Ferry Apt. 623
East Annette, TX 88221",bandit A
4531,23,1,1,purchased,post-payment,"237 Lindsay Tunnel Apt. 516
Sherylchester, IL 13136",bandit B
4532,1309,2,2,canceled,post-payment,"754 Marks Crescent Suite 964
Wilkinsonbury, IL 49241",bandit B
4533,726,4,2,purchased,post-payment,"42280 David Road
New Elizabethchester, KY 67126",bandit B
4534,356,2,2,canceled,post-payment,"79349 Kristina Rapids
East Bradleytown, OR 78158",bandit B
4535,1979,2,4,purchased,pre-payment,"3883 Andrew Roads Apt. 037
New Thomasbury, AL 02679",bandit A
4536,416,1,2,purchased,post-payment,"PSC 4166, Box 1660
APO AP 05317",bandit B
4537,42,3,1,purchased,post-payment,"86067 Kaitlyn Points
South Andrea, AL 88295",bandit B
4538,1537,3,3,canceled,pre-payment,"0720 Barnett Glens Suite 595
Josephburgh, OH 85466",bandit A
4539,191,3,3,purchased,post-payment,"965 Sheri Dam Suite 471
Bruceton, NM 32518",bandit B
4540,160,2,5,canceled,pre-payment,"4867 Garcia Circle Suite 203
Guzmanmouth, TX 05489",bandit A
4541,1228,1,2,canceled,pre-payment,"6025 Bauer Stream Apt. 785
Jenniferbury, KS 00643",bandit A
4542,1349,2,4,purchased,pre-payment,"83130 Kelly Forges
West Georgestad, MI 14688",bandit B
4543,932,2,4,purchased,pre-payment,"698 Martinez River
East Jessica, SD 44464",bandit A
4544,290,1,3,canceled,post-payment,"587 Michael Trafficway Apt. 128
Lake Becky, KY 47954",bandit B
4545,475,1,2,purchased,pre-payment,"73084 Landry Ways Suite 323
North Sydney, GU 04462",bandit A
4546,757,3,5,returned,pre-payment,"20986 Reynolds Road
West Cassandrachester, PR 81008",bandit A
4547,1562,2,4,returned,pre-payment,"783 David Plain Apt. 621
Maryville, OH 29669",bandit B
4548,1206,2,1,purchased,pre-payment,"125 Bishop Forks Suite 129
Cardenaston, ID 58069",bandit B
4549,78,4,1,purchased,pre-payment,"9421 Samantha Coves
New Holly, MA 84409",bandit A
4550,1862,4,3,purchased,pre-payment,"8776 Davis Burg
North Lisa, NJ 55905",bandit B
4551,1536,3,4,purchased,post-payment,"01566 Thomas Crossing Suite 660
Vasquezmouth, ND 10319",bandit B
4552,44,3,3,purchased,pre-payment,"1889 Owens Locks Suite 199
Adamsberg, NC 84638",bandit A
4553,1111,1,4,purchased,pre-payment,"39810 Leonard Roads Apt. 575
Holttown, AZ 02433",bandit A
4554,1868,1,5,purchased,post-payment,"7939 Michael Roads
New Loriside, MH 74421",bandit B
4555,558,4,1,purchased,pre-payment,"103 Harding Green
Brownland, NM 00560",bandit A
4556,1329,3,4,purchased,post-payment,"504 Daniel Lane Apt. 521
Garrettside, MH 28463",bandit B
4557,521,1,2,purchased,post-payment,"94791 Mary Isle Apt. 140
Smithton, RI 70632",bandit B
4558,720,2,1,purchased,pre-payment,"707 Emily Forks Suite 139
Emilyberg, SD 53160",bandit A
4559,1784,1,5,purchased,post-payment,"947 Cox Ranch Suite 567
Catherineville, TX 71232",bandit B
4560,1835,1,4,returned,pre-payment,"023 Kennedy Lock
Elizabethhaven, ID 31168",bandit A
4561,1427,3,5,purchased,post-payment,"7067 Patterson Bridge Suite 254
Jenniferhaven, VA 37354",bandit B
4562,638,1,5,purchased,pre-payment,"508 Jackson Square
East Debraside, AK 36721",bandit B
4563,1070,4,4,purchased,pre-payment,"343 Scott Parkways
Coxport, FM 02247",bandit B
4564,1504,1,5,purchased,post-payment,"998 Oconnor Terrace Apt. 351
Port Gregoryland, PR 86850",bandit B
4565,1258,4,5,purchased,post-payment,"40420 Rose Trail Apt. 129
Nunezmouth, MD 51058",bandit B
4566,1374,4,5,purchased,post-payment,"289 Christina Mission
Bakerhaven, NH 24868",bandit B
4567,1133,4,1,purchased,pre-payment,"USCGC Bishop
FPO AA 51261",bandit B
4568,1392,4,5,purchased,pre-payment,"5366 Daniel Knolls Apt. 881
Collinsburgh, MP 19354",bandit A
4569,1390,2,3,purchased,pre-payment,"555 Morales Gateway
Lake Laura, FL 81035",bandit A
4570,1258,1,3,purchased,post-payment,"40684 Patricia River
West Gregorybury, MH 38359",bandit B
4571,883,2,2,purchased,post-payment,"925 Anderson Way Apt. 174
North Philip, PW 44956",bandit B
4572,867,3,1,canceled,pre-payment,"09289 Alexander Stream
West Samanthahaven, LA 14189",bandit A
4573,1729,1,4,purchased,post-payment,"817 Rhonda Summit Apt. 414
Port Ginafort, GA 72035",bandit B
4574,309,2,4,purchased,pre-payment,"643 Dawn Lane
East Martha, MT 06189",bandit A
4575,33,1,2,purchased,pre-payment,"927 Jessica Falls Suite 716
New Laurahaven, DE 22493",bandit A
4576,333,3,3,purchased,post-payment,"413 Pearson Grove Apt. 253
Joshuafurt, WV 50733",bandit B
4577,759,2,4,canceled,pre-payment,"0900 Brewer Port
East Melinda, PR 56235",bandit A
4578,347,3,1,purchased,post-payment,"73531 Hutchinson Falls
Denniston, DE 29138",bandit B
4579,610,2,1,purchased,post-payment,"30770 Martin Island Suite 821
East Christianfurt, GA 77927",bandit B
4580,1469,4,4,purchased,pre-payment,"30280 Ray Mountains Suite 189
Traceybury, IA 64419",bandit B
4581,1716,3,2,purchased,post-payment,"Unit 6606 Box 2460
DPO AA 88253",bandit B
4582,769,2,1,purchased,pre-payment,"Unit 1929 Box 8180
DPO AE 39966",bandit A
4583,1656,1,3,purchased,pre-payment,"03698 Susan Overpass
Lake Isaiah, PA 67223",bandit B
4584,1497,2,4,canceled,pre-payment,"1542 Miller Pass
South Jacqueline, WV 36324",bandit A
4585,679,3,4,purchased,pre-payment,"579 Johnson Summit
New Jamesberg, NC 20172",bandit A
4586,1215,2,1,purchased,post-payment,"6042 King Center
Josephborough, DE 73911",bandit B
4587,973,2,5,purchased,pre-payment,"0288 Harrison Mountains
Lake Suzanne, IN 68619",bandit A
4588,1315,2,4,purchased,pre-payment,"USNV Stevens
FPO AA 94802",bandit A
4589,236,4,1,canceled,pre-payment,"98943 Watts Knolls Suite 852
Danielmouth, VI 19862",bandit A
4590,1743,3,5,purchased,pre-payment,"03968 Reese Keys Suite 828
Taylorville, TX 96350",bandit B
4591,65,2,5,purchased,pre-payment,"73739 James Point Suite 662
North Jill, WA 50583",bandit A
4592,494,3,2,purchased,post-payment,"9606 Nicholas Divide
East Patricia, SC 17107",bandit B
4593,1285,3,3,purchased,pre-payment,"1703 Rivera Ports Suite 312
East Angelica, TN 91680",bandit A
4594,482,3,4,purchased,pre-payment,"717 Gregory Groves
Cathyland, MO 03117",bandit A
4595,1687,2,1,purchased,post-payment,"0966 Brown Crossing
Morrisstad, WV 84409",bandit B
4596,688,3,5,purchased,pre-payment,"127 Christopher Groves
New Tylershire, DE 77606",bandit A
4597,170,3,5,purchased,post-payment,"157 Wendy Ridge
Allisonchester, MH 64013",bandit B
4598,1920,3,2,purchased,post-payment,"USS Fernandez
FPO AP 95214",bandit B
4599,26,3,4,returned,post-payment,"948 Daniel Inlet
Yufurt, SD 78379",bandit B
4600,211,2,3,purchased,post-payment,"072 Anna Road
Reynoldsbury, KY 51630",bandit B
4601,87,4,2,returned,pre-payment,"5775 Diaz Orchard Apt. 565
Trevinoborough, NV 38985",bandit A
4602,1173,4,5,returned,pre-payment,"646 Joshua Ways Apt. 309
South Patricia, GA 22266",bandit B
4603,1590,2,1,purchased,post-payment,"206 Dylan Island
South Kristina, VT 68922",bandit B
4604,1113,3,4,purchased,pre-payment,"7590 Wells Pine
West Brendaville, FM 51633",bandit A
4605,1264,2,1,purchased,post-payment,"02412 Williams Villages
South Annette, KS 15233",bandit B
4606,145,1,2,returned,pre-payment,"0849 Rachel Tunnel
North Cody, CA 79618",bandit B
4607,1599,4,3,purchased,post-payment,"6266 Olivia Overpass Apt. 448
South David, PR 47217",bandit B
4608,1360,1,2,purchased,post-payment,"135 Amanda Mountain
Alvaradobury, OH 47493",bandit B
4609,862,1,1,purchased,pre-payment,"20045 Adams Extension
West Kristinfurt, DE 44130",bandit A
4610,177,1,2,purchased,pre-payment,"USNV Davidson
FPO AP 59402",bandit A
4611,474,2,4,purchased,pre-payment,"99257 Joseph Club Apt. 534
Lake Johnhaven, NM 54454",bandit B
4612,15,3,4,purchased,pre-payment,"USNS Carter
FPO AE 71797",bandit B
4613,1017,3,4,returned,post-payment,"1718 Vasquez Forge
West Philliphaven, UT 96933",bandit B
4614,736,2,4,purchased,post-payment,"0362 Claire Mission Suite 309
Nelsonview, MP 14798",bandit B
4615,356,1,1,purchased,post-payment,"00364 Alexander Mews
Lewisfurt, AZ 40114",bandit B
4616,469,3,5,purchased,pre-payment,"55598 Ross Point Suite 107
Ortizside, OK 17821",bandit A
4617,2,2,3,purchased,post-payment,"9016 Suzanne Greens
East Matthew, AK 95110",bandit B
4618,667,1,3,purchased,post-payment,"4627 Jeffrey Road
Kellyfurt, AZ 83223",bandit B
4619,878,4,5,purchased,post-payment,"0464 Mullen Trace
Donaldberg, WV 46941",bandit B
4620,1656,2,5,purchased,pre-payment,"73916 Powell Harbor
Johnsberg, MP 30560",bandit B
4621,499,1,4,canceled,pre-payment,"9253 Eric Plain
West Monica, VA 27354",bandit A
4622,160,3,2,returned,post-payment,"2886 Velez Isle
New Jeremyton, NE 08954",bandit B
4623,1873,4,5,canceled,post-payment,"96670 Cruz Island Suite 338
Richardburgh, UT 88961",bandit B
4624,746,2,4,purchased,post-payment,"7002 Lewis Overpass Apt. 938
West Cynthiafort, FM 69717",bandit B
4625,1625,3,1,purchased,pre-payment,"0581 Mary Port Apt. 421
Frederickfurt, WY 21758",bandit B
4626,1128,1,4,purchased,post-payment,"4862 David Skyway Apt. 658
South Shane, NM 71201",bandit B
4627,354,2,1,canceled,post-payment,"PSC 4386, Box 0198
APO AP 84833",bandit B
4628,1930,3,1,purchased,pre-payment,"81727 Joshua Garden Apt. 926
Martinezstad, GA 06200",bandit A
4629,1278,3,1,purchased,pre-payment,"2921 Chambers Branch Apt. 717
Lake Christinestad, NJ 67778",bandit A
4630,479,4,4,purchased,pre-payment,"0507 Jackson Manor
Derekburgh, NV 71822",bandit A
4631,598,4,5,purchased,post-payment,"452 Timothy Terrace
West Jamiechester, MI 46930",bandit B
4632,486,3,4,canceled,post-payment,"Unit 8636 Box 4827
DPO AP 39277",bandit B
4633,1674,4,2,purchased,post-payment,"16279 Cory Knolls
Leefurt, ND 04356",bandit B
4634,1696,3,4,purchased,post-payment,"92377 Jessica Forest Apt. 401
Dunnport, OK 08682",bandit B
4635,1836,4,2,purchased,pre-payment,"075 Schneider Fort
South Michaelfurt, OH 43391",bandit B
4636,1310,1,5,purchased,pre-payment,"53470 Sanders Street Suite 621
Hallport, MN 58534",bandit A
4637,1827,1,2,purchased,post-payment,"845 Pamela Roads Apt. 741
Turnerfort, GU 19503",bandit B
4638,1484,3,4,canceled,pre-payment,"81207 Smith Circle
Port Johnview, UT 50152",bandit A
4639,1032,4,4,purchased,pre-payment,"5559 Brandon Port Suite 210
Jacksonstad, WV 88677",bandit B
4640,1177,2,1,returned,post-payment,"035 Moran Loop
Port Johnville, WI 39512",bandit B
4641,559,2,4,returned,pre-payment,"4864 Ronald Freeway
East Deborahburgh, MI 78433",bandit A
4642,1810,4,2,purchased,pre-payment,"059 Timothy Parks
West Lauratown, MA 81166",bandit A
4643,814,1,5,purchased,pre-payment,"2998 Miller Squares
West Karen, MP 08529",bandit A
4644,1466,4,4,purchased,pre-payment,"04437 Connie Brooks Apt. 758
Lake Stephaniemouth, MA 68130",bandit A
4645,598,1,2,purchased,pre-payment,"3652 Michael Unions
Danielport, ND 75193",bandit A
4646,1544,1,2,purchased,post-payment,"775 Welch Camp Suite 302
South Lancehaven, NM 09683",bandit B
4647,1202,2,2,purchased,pre-payment,"58539 Bean Squares
Lopezland, PW 89289",bandit A
4648,1057,4,1,purchased,post-payment,"59083 Johnson Spur
Jamesmouth, WY 11827",bandit B
4649,1310,4,5,purchased,pre-payment,"474 Sanchez Turnpike
New Davidburgh, MH 23247",bandit A
4650,1391,2,1,canceled,pre-payment,"9215 Daryl Courts
Lewisfort, OK 10792",bandit A
4651,1047,3,3,purchased,pre-payment,"625 Craig Lights
Anthonyton, KS 34930",bandit B
4652,1904,2,3,purchased,post-payment,"89030 James Plains
Port Kristinborough, VA 94424",bandit B
4653,625,3,1,purchased,pre-payment,"90137 Christopher Rest
Erinville, RI 29363",bandit B
4654,61,1,3,purchased,post-payment,"Unit 9759 Box 7618
DPO AP 63046",bandit B
4655,1654,1,1,purchased,pre-payment,"269 Christopher Lock
Jesusville, DE 45247",bandit B
4656,877,1,1,returned,post-payment,"58951 Woods Roads Suite 319
West Johnborough, RI 60664",bandit B
4657,1875,2,5,canceled,pre-payment,"47768 Kelly Falls
Maryville, NH 90144",bandit B
4658,97,4,4,purchased,pre-payment,"PSC 0449, Box 3858
APO AE 56643",bandit B
4659,1693,4,5,purchased,pre-payment,"9951 Amanda Ferry Apt. 615
Mclaughlinhaven, FL 32383",bandit B
4660,1540,4,1,purchased,pre-payment,"6033 Julia Point
East Brett, GU 31831",bandit A
4661,1027,3,2,purchased,pre-payment,"0526 Zuniga Mountain
North Vanessaburgh, KS 69003",bandit B
4662,256,1,5,returned,post-payment,"40510 Hernandez Square Apt. 779
New Marie, DE 07776",bandit B
4663,1181,1,1,canceled,pre-payment,"799 Valenzuela Curve
Port Hannahhaven, PW 50386",bandit B
4664,1116,2,5,canceled,post-payment,"USS Shepard
FPO AP 56726",bandit B
4665,863,4,1,purchased,pre-payment,"Unit 6834 Box 6716
DPO AP 35637",bandit B
4666,1988,1,5,purchased,post-payment,"52681 Victoria Lakes Suite 721
Amandastad, NJ 78196",bandit B
4667,780,4,5,canceled,post-payment,"056 Dorsey Light
Petersonshire, TN 17244",bandit B
4668,1553,1,4,purchased,post-payment,"63300 Brooke Groves
Thomasbury, MT 08891",bandit B
4669,1871,3,2,purchased,post-payment,"3110 Carl Branch
North Rickyton, MA 10381",bandit B
4670,1389,2,1,purchased,pre-payment,"97005 Laura Summit
New Benjamin, NM 77504",bandit B
4671,1678,3,1,purchased,pre-payment,"7386 Stacy Inlet
Port Jenniferfurt, LA 92813",bandit A
4672,759,3,2,returned,post-payment,"02493 Ford Knoll Suite 135
New Markville, FM 04788",bandit B
4673,1699,1,3,canceled,post-payment,"127 Stephanie Port
New Kimberly, AS 63086",bandit B
4674,622,1,1,canceled,post-payment,"PSC 2427, Box 1695
APO AA 36300",bandit B
4675,700,2,3,purchased,post-payment,"18757 Scott Mount
Christineshire, WI 86555",bandit B
4676,682,3,2,purchased,post-payment,"3793 Marshall Ways Apt. 477
East Brandon, MO 23448",bandit B
4677,1411,2,3,purchased,post-payment,"5560 Calhoun Street Apt. 517
East Nicolehaven, CA 11003",bandit B
4678,926,2,1,canceled,pre-payment,"3752 Karen Mall Apt. 685
East Marvin, DE 30404",bandit B
4679,1948,2,1,purchased,pre-payment,"0247 Kathryn Creek Apt. 479
Port Allisonmouth, NV 95815",bandit A
4680,894,3,3,purchased,post-payment,"93842 Cole Inlet
Burnsland, IL 04473",bandit B
4681,939,3,2,purchased,pre-payment,"763 Melissa Flat
Mcdonaldborough, TX 66767",bandit B
4682,834,4,4,purchased,post-payment,"54951 Nancy Hills
West Jerryside, OR 07436",bandit B
4683,1105,1,3,purchased,post-payment,"9200 David Causeway Apt. 420
Youngville, HI 66737",bandit B
4684,757,3,1,purchased,pre-payment,"004 Robert Haven Apt. 624
South Eric, MI 98479",bandit A
4685,1681,2,5,purchased,pre-payment,"4614 Stevens Stream
Port Cathymouth, OH 35771",bandit B
4686,1071,1,2,purchased,pre-payment,"6111 Cox Roads
Dorseyburgh, NC 80301",bandit A
4687,378,4,2,purchased,pre-payment,"9592 Stephanie Glen
New Jon, KY 04796",bandit B
4688,1304,1,5,canceled,pre-payment,"7921 Zachary Passage
Karenborough, FM 87309",bandit A
4689,1804,3,1,purchased,post-payment,"USNS Smith
FPO AP 87208",bandit B
4690,1059,1,2,canceled,pre-payment,"PSC 3486, Box 0398
APO AE 67817",bandit A
4691,263,1,3,purchased,pre-payment,"7215 Byrd Summit Apt. 068
Kingborough, NV 96997",bandit B
4692,190,3,1,purchased,post-payment,"8030 Rachel Row Apt. 787
West Eric, AL 23539",bandit B
4693,1846,1,3,purchased,pre-payment,"003 Amanda Forest Suite 814
East Eddie, TN 80292",bandit A
4694,943,3,4,purchased,pre-payment,"77626 Myers Underpass Suite 292
Lake Eric, LA 24893",bandit A
4695,1539,2,4,purchased,post-payment,"457 Powers Streets Suite 427
West Mary, AZ 71668",bandit B
4696,1645,2,1,purchased,pre-payment,"955 Robin Mountain
Fieldsshire, NJ 19207",bandit A
4697,1770,3,2,purchased,pre-payment,"54018 Brown Mountain Suite 247
Davisberg, MT 64043",bandit A
4698,944,2,2,canceled,pre-payment,"384 Kimberly Road
Deleonmouth, PR 07385",bandit B
4699,75,4,1,returned,pre-payment,"5811 Donna Ranch
West Brettberg, LA 52709",bandit A
4700,1016,1,1,canceled,post-payment,"1305 Armstrong Field Apt. 181
Lake Sandra, AR 81135",bandit B
4701,1126,1,1,canceled,pre-payment,"6397 Yolanda Freeway
West Jayhaven, NV 01569",bandit B
4702,1094,2,2,purchased,post-payment,"4957 Tristan Plaza Suite 560
Port Eric, DC 25273",bandit B
4703,577,3,3,canceled,post-payment,"60266 Carter Valleys Suite 158
Wilkersonfort, TN 43794",bandit B
4704,1491,4,4,purchased,post-payment,"PSC 7899, Box 6023
APO AE 27978",bandit B
4705,14,3,2,purchased,post-payment,"257 Christina Crescent Apt. 057
Lake Anthony, SD 45264",bandit B
4706,1564,1,1,purchased,post-payment,"179 Teresa Dale
Friedmanshire, MA 84519",bandit B
4707,1464,1,1,purchased,post-payment,"429 Jason Field
West Melissafort, OK 79769",bandit B
4708,526,1,3,purchased,pre-payment,"30812 Sharon Manors
East Kathy, PR 86517",bandit B
4709,1373,4,3,canceled,post-payment,"40984 Sara Skyway
Heathermouth, WI 66836",bandit B
4710,1694,4,5,purchased,pre-payment,"339 Stephanie Squares
New Nicole, WI 07447",bandit A
4711,1609,4,3,purchased,pre-payment,"987 Lindsey Mountain
Kristimouth, NH 76530",bandit A
4712,599,3,2,purchased,pre-payment,"1752 Pitts Well
Logantown, DC 36020",bandit A
4713,980,3,5,purchased,post-payment,"69142 Debra Hills
Brownfurt, WY 92359",bandit B
4714,1424,2,5,canceled,post-payment,"21063 Wagner Spurs Apt. 096
South Benjamin, WY 90570",bandit B
4715,254,2,1,purchased,post-payment,"207 Chaney Glens Suite 263
Lake Alexandershire, LA 23156",bandit B
4716,1577,4,4,purchased,post-payment,"7469 Robles Passage
Collinsshire, MA 60155",bandit B
4717,1699,2,5,purchased,pre-payment,"866 Ortiz Land
West Ryan, IL 23429",bandit B
4718,643,3,1,purchased,pre-payment,"198 Fowler Field
Amyborough, WI 34588",bandit A
4719,811,3,3,purchased,post-payment,"181 Mcclure Court
Jenniferberg, VA 59255",bandit B
4720,1881,1,5,purchased,pre-payment,"750 West Cove Suite 223
Lake Jessica, MP 23127",bandit A
4721,1963,4,2,purchased,pre-payment,"27582 Haley Valleys
Parkerstad, OK 32425",bandit B
4722,355,3,5,purchased,pre-payment,"9903 Thompson Flat Suite 820
Helenside, MN 23280",bandit B
4723,1623,2,2,purchased,post-payment,"5163 Robinson Light Apt. 847
Marissachester, GA 75888",bandit B
4724,1492,2,5,purchased,pre-payment,"196 Jacob Points Apt. 538
Cynthiaburgh, MS 01970",bandit B
4725,644,4,4,purchased,pre-payment,"2832 Kevin Plains Apt. 120
North Michael, WV 42876",bandit A
4726,988,3,3,purchased,post-payment,"832 Megan Park Suite 934
Sarahfurt, MH 38122",bandit B
4727,1433,1,2,purchased,pre-payment,"848 Thompson Crossing Suite 524
Juliemouth, SD 59858",bandit A
4728,1268,1,5,returned,pre-payment,"Unit 2956 Box 7987
DPO AP 39874",bandit B
4729,1408,1,3,purchased,pre-payment,"46453 Gomez Cliffs
Fosterside, CT 16543",bandit A
4730,1100,2,4,purchased,post-payment,"320 Hector Key
Sarahborough, IN 15405",bandit B
4731,1348,3,3,purchased,post-payment,"837 Thompson Motorway
Port Sarah, CA 54050",bandit B
4732,916,4,3,canceled,post-payment,"1759 Garcia Locks Suite 937
West Monicamouth, IA 36070",bandit B
4733,249,3,4,purchased,pre-payment,"PSC 8995, Box 6276
APO AE 68904",bandit A
4734,1712,2,3,purchased,pre-payment,"25173 Rebekah Trace Apt. 701
Lake Matthew, AK 09417",bandit B
4735,673,3,3,purchased,pre-payment,"18810 Juan Valley Apt. 482
Nathanburgh, CA 17306",bandit A
4736,1825,4,3,canceled,post-payment,"89028 Jackson Turnpike
Simonland, MP 64729",bandit B
4737,1747,4,4,purchased,post-payment,"816 Christopher Estate Apt. 771
Lake Jason, MH 32389",bandit B
4738,1664,1,2,purchased,pre-payment,"626 Elliott Inlet
Lake Pamelatown, PA 25151",bandit A
4739,1844,2,1,purchased,post-payment,"0911 James Plain
Hubbardfurt, MO 17188",bandit B
4740,705,3,5,purchased,pre-payment,"6955 William Rapids Apt. 737
Mendezshire, VA 49682",bandit A
4741,487,1,1,purchased,pre-payment,"1142 Rachel Court Apt. 427
Amandatown, AR 02395",bandit A
4742,1848,3,5,purchased,post-payment,"315 Phillips Rue Suite 171
South Carol, CA 39300",bandit B
4743,736,3,2,returned,pre-payment,"467 Kathryn Drive
Curtisfort, AS 37545",bandit A
4744,471,2,2,purchased,pre-payment,"10811 Tiffany Track
Lehaven, MI 60205",bandit B
4745,1286,1,3,purchased,post-payment,"70844 Sullivan Forges Suite 706
West Garyport, NY 68523",bandit B
4746,936,3,2,purchased,pre-payment,"019 Krista Plains
Kathyborough, MP 38470",bandit A
4747,1403,4,5,returned,pre-payment,"9936 Marshall Vista
South Kristinafort, AK 79455",bandit A
4748,826,3,1,purchased,post-payment,"767 Harrison Club
North Richardmouth, OK 27539",bandit B
4749,623,3,3,purchased,pre-payment,"5345 Krista Island Suite 293
Nelsonton, OK 00854",bandit A
4750,477,1,2,canceled,pre-payment,"34565 Shelby Throughway
Simpsonmouth, OK 95539",bandit A
4751,1964,2,1,purchased,pre-payment,"2686 Meagan Harbors
Jonesville, OH 33091",bandit A
4752,1145,3,5,canceled,pre-payment,"41699 Castillo Ford Apt. 715
East Kristenfort, GA 32556",bandit A
4753,1057,4,4,purchased,post-payment,"7324 Booker Road
Lake Joseborough, AR 45883",bandit B
4754,1068,1,3,purchased,pre-payment,"2165 Natasha Trace
North Caroline, FM 19822",bandit A
4755,229,1,5,purchased,pre-payment,"39739 Charles Trafficway
Davidsonland, TN 07086",bandit A
4756,1078,4,2,purchased,pre-payment,"PSC 4926, Box 1900
APO AA 03952",bandit A
4757,1504,2,2,purchased,pre-payment,"6526 Robert Extensions
New Amanda, MD 66859",bandit B
